Gene,Variability,Module
C1R,6.470382418805461,Complement
COL1A1,5.789733335285771,ECM
NCAN,2.5323110660607955,ECM
PPIB,2.347729686348219,ECM
DAG1,2.0489983116698967,ECM
CTSD,1.9796885255961325,ECM
SPARC,1.920631176917463,ECM
CFH,1.7574866711878852,Complement
COL18A1,1.707300237343907,ECM
NRXN1,1.7023374657442047,ECM
COL6A1,1.6865538025718247,ECM
MMP2,1.6377563779284665,ECM
PROS1,1.6123690278294904,Complement
BCAN,1.5604763139639182,ECM
IGKV1-39,1.5568654135734095,Complement
VTN,1.5005605473075017,ECM
LUM,1.500386424984118,ECM
EFEMP1,1.4525268121777708,ECM
HSPG2,1.420477763498441,ECM
A2M,1.3938930206190476,ECM
